Station,Year,Month,Day,Rainfall,Sunshine,Humidity,Temperature
Rangpur,2023,1,19,0,3.9,83,15.1
Rangpur,2023,1,20,0,4.2,81,16.3
Rangpur,2023,1,21,0,4.3,79,16.3
Rangpur,2023,1,22,0,3.3,82,16.9
Rangpur,2023,1,23,0,3.6,83,17.5
Rangpur,2023,1,24,0,5.3,78,18.2
Rangpur,2023,1,25,0,7.2,77,18.9
Rangpur,2023,1,26,0,7.4,77,19.8
Rangpur,2023,1,27,0,0,84,19.9
Rangpur,2023,1,28,0,0,92,17.4
Rangpur,2023,1,29,0,3.6,85,18.5
Rangpur,2023,1,30,0,0,79,21.4
Rangpur,2023,1,31,0,0,76,22.1
Rangpur,2023,2,1,0,2.3,85,17.8
Rangpur,2023,2,2,0,8.7,80,17.3
Rangpur,2023,2,3,0,6.8,82,18.8
Rangpur,2023,2,4,0,4.7,78,18.9
Rangpur,2023,2,5,0,1.7,87,16.7
Rangpur,2023,2,6,0,3.8,85,17.9
Rangpur,2023,2,7,0,8.1,71,19.8
Rangpur,2023,2,8,0,6.1,74,20.9
Rangpur,2023,2,9,0,3.8,75,20.4
Rangpur,2023,2,10,0,4.8,77,19.8
Rangpur,2023,2,11,0,3.9,78,20.6
Rangpur,2023,2,12,0,4.5,61,21.8
Rangpur,2023,2,13,0,9.7,57,18.4
Rangpur,2023,2,14,0,8.5,68,19.3
Rangpur,2023,2,15,0,7.4,73,20.1
Rangpur,2023,2,16,0,7.4,74,21.4
Rangpur,2023,2,17,0,8,74,21.9
Rangpur,2023,2,18,0,3.7,73,22.2
Rangpur,2023,2,19,0,3.9,77,23.1
Rangpur,2023,2,20,0,0,79,24
Rangpur,2023,2,21,0,0,85,24.2
Rangpur,2023,2,22,0,0,85,24.1
Rangpur,2023,2,23,0,7.9,68,24.3
Rangpur,2023,2,24,0,3.4,84,21.4
Rangpur,2023,2,25,0,1.1,76,22.5
Rangpur,2023,2,26,0,4.7,72,23.2
Rangpur,2023,2,27,0,1.7,74,22.9
Rangpur,2023,2,28,0,0,67,23.7
Rangpur,2023,3,1,0,0,69,23.5
Rangpur,2023,3,2,0,6.8,71,24.3
Rangpur,2023,3,3,0,7.4,72,24.6
Rangpur,2023,3,4,0,6,72,25
Rangpur,2023,3,5,0,5.7,74,25.6
Rangpur,2023,3,6,0,9.9,67,23.8
Rangpur,2023,3,7,0,10.3,61,23.5
Rangpur,2023,3,8,0,9.2,62,24.2
Rangpur,2023,3,9,0,10.1,65,24.2
Rangpur,2023,3,10,0,9.3,67,24.5
Rangpur,2023,3,11,0,8.4,60,26.1
Rangpur,2023,3,12,0,9.9,60,25.7
Rangpur,2023,3,13,0,9.6,69,25.5
Rangpur,2023,3,14,0,8.8,69,26.5
Rangpur,2023,3,15,0,4.1,71,24.9
Rangpur,2023,3,16,0,1.8,72,23.4
Rangpur,2023,3,17,0,2.4,78,24.4
Rangpur,2023,3,18,1,7.6,71,25.1
Rangpur,2023,3,19,7,0,87,21.7
Rangpur,2023,3,20,26,0,91,20.7
Rangpur,2023,3,21,17,4.4,82,22.9
Rangpur,2023,3,22,0,9.1,73,24.4
Rangpur,2023,3,23,0,9.8,71,24.6
Rangpur,2023,3,24,0,5.8,79,23.8
Rangpur,2023,3,25,0,9.6,74,25.4
Rangpur,2023,3,26,0,9.4,70,27.1
Rangpur,2023,3,27,0,9.6,63,26.7
Rangpur,2023,3,28,0,9.5,56,27.1
Rangpur,2023,3,29,0,9,72,25.4
Rangpur,2023,3,30,0,6.4,77,25.1
Rangpur,2023,3,31,0,10,77,25.2
Rangpur,2023,4,1,12,6.8,79,23.3
Rangpur,2023,4,2,33,8.5,77,23.7
Rangpur,2023,4,3,0,10,70,25.9
Rangpur,2023,4,4,0,9.1,78,25.3
Rangpur,2023,4,5,0,8,66,25.9
Rangpur,2023,4,6,0,9.5,62,26.3
Rangpur,2023,4,7,0,9.6,67,27.1
Rangpur,2023,4,8,0,9.1,69,28
Rangpur,2023,4,9,0,9.6,60,28
Rangpur,2023,4,10,0,9.6,53,28
Rangpur,2023,4,11,0,10.7,56,27.9
Rangpur,2023,4,12,0,10.5,55,28.4
Rangpur,2023,4,13,0,10.2,64,29.1
Rangpur,2023,4,14,0,10,66,30.3
Rangpur,2023,4,15,0,8.7,71,30.6
Rangpur,2023,4,16,0,10,66,30.2
Rangpur,2023,4,17,0,10.4,62,31.1
Rangpur,2023,4,18,0,6.7,79,31.2
Rangpur,2023,4,19,0,8.3,73,32.1
Rangpur,2023,4,20,0,5.3,69,30.2
Rangpur,2023,4,21,0,3.8,73,28.8
Rangpur,2023,4,22,0,10.3,65,28.2
Rangpur,2023,4,23,0,0,79,23.1
Rangpur,2023,4,24,0,8.5,70,26.4
Rangpur,2023,4,25,0,9.3,65,28.2
Rangpur,2023,4,26,0,7.8,64,28.4
Rangpur,2023,4,27,0,7.3,68,28.3
Rangpur,2023,4,28,0,4.6,72,27.8
Rangpur,2023,4,29,0,7,74,27.2
Rangpur,2023,4,30,0,7.1,74,27
Rangpur,2023,5,1,4,2.3,76,26.8
Rangpur,2023,5,2,0,6.2,68,27.3
Rangpur,2023,5,3,0,3.2,68,29
Rangpur,2023,5,4,1,3.5,80,26.7
Rangpur,2023,5,5,1,8.6,72,28
Rangpur,2023,5,6,0,10.4,55,29.9
Rangpur,2023,5,7,0,9.2,65,30.2
Rangpur,2023,5,8,0,9.7,60,30.6
Rangpur,2023,5,9,0,10,54,30.7
Rangpur,2023,5,10,0,10.3,48,31.3
Rangpur,2023,5,11,0,9.1,62,29.7
Rangpur,2023,5,12,0,8.1,59,30.5
Rangpur,2023,5,13,0,9.3,57,30.8
Rangpur,2023,5,14,0,9.2,53,30.4
Rangpur,2023,5,15,0,5.9,62,28.7
Rangpur,2023,5,16,2,7.2,79,27.1
Rangpur,2023,5,17,58,0.3,79,25.9
Rangpur,2023,5,18,18,2.4,84,25.1
Rangpur,2023,5,19,26,0,90,25.2
Rangpur,2023,5,20,17,9.2,75,29.1
Rangpur,2023,5,21,0,3,79,28
Rangpur,2023,5,22,0,6.8,73,28.1
Rangpur,2023,5,23,17,1.5,84,24.9
Rangpur,2023,5,24,16,10.8,69,27.9
Rangpur,2023,5,25,0,10.2,73,28.4
Rangpur,2023,5,26,36,10.2,73,28.2
Rangpur,2023,5,27,0,4.3,84,26.4
Rangpur,2023,5,28,2,9.1,75,28.9
Rangpur,2023,5,29,0,12.3,66,31.2
Rangpur,2023,5,30,0,11.8,68,32.3
Rangpur,2023,5,31,0,3.8,63,33.4
Rangpur,2023,6,1,0,7.3,76,31.1
Rangpur,2023,6,2,0,4.5,80,30
Rangpur,2023,6,3,0,2,80,29.7
Rangpur,2023,6,4,1,0,87,26.7
Rangpur,2023,6,5,21,0.1,90,26.3
Rangpur,2023,6,6,36,0,92,27
Rangpur,2023,6,7,40,2,89,27.8
Rangpur,2023,6,8,18,1.3,85,28.9
Rangpur,2023,6,9,62,0,91,26.8
Rangpur,2023,6,10,10,0,87,27.3
Rangpur,2023,6,11,31,0.8,85,29.1
Rangpur,2023,6,12,48,0,91,25.4
Rangpur,2023,6,13,36,0,89,25.8
Rangpur,2023,6,14,40,0,89,26.3
Rangpur,2023,6,15,12,0,89,27.9
Rangpur,2023,6,16,29,0.9,90,28.1
Rangpur,2023,6,17,109,2.7,90,27
Rangpur,2023,6,18,19,0.9,84,28.8
Rangpur,2023,6,19,2,1.4,86,27.9
Rangpur,2023,6,20,38,1.3,87,28
Rangpur,2023,6,21,1,1.3,87,28.1
Rangpur,2023,6,22,6,5.8,83,29.2
Rangpur,2023,6,23,1,1.1,84,29.3
Rangpur,2023,6,24,0,10.4,77,30.6
Rangpur,2023,6,25,0,9.3,76,30.4
Rangpur,2023,6,26,0,8.1,77,30.9
Rangpur,2023,6,27,0,2.2,81,30
Rangpur,2023,6,28,0,0,91,28.6
Rangpur,2023,6,29,18,0,92,27.5
Rangpur,2023,6,30,7,6.3,82,29.6
Rangpur,2023,7,1,45,2.7,91,27.7
Rangpur,2023,7,2,16,0,89,28.2
Rangpur,2023,7,3,23,0,92,27.6
Rangpur,2023,7,4,9,2.6,91,28.2
Rangpur,2023,7,5,7,8.3,87,29.4
Rangpur,2023,7,6,0,7.6,80,29.9
Rangpur,2023,7,7,0,2.5,79,30.2
Rangpur,2023,7,8,1,5.7,82,30.3
Rangpur,2023,7,9,10,0,80,30.8
Rangpur,2023,7,10,4,0.1,82,30.7
Rangpur,2023,7,11,0,0.5,90,28.5
Rangpur,2023,7,12,10,2,82,30.2
Rangpur,2023,7,13,0,2.1,82,29.8
Rangpur,2023,7,14,37,4.7,91,28.7
Rangpur,2023,7,15,5,8.2,80,30.1
Rangpur,2023,7,16,1,5.8,77,30.2
Rangpur,2023,7,17,0,6.1,79,29.8
Rangpur,2023,7,18,0,0.3,71,32.1
Rangpur,2023,7,19,0,0,72,32.4
Rangpur,2023,7,20,0,0,71,32.9
Rangpur,2023,7,21,0,4.3,78,30.4
Rangpur,2023,7,22,0,0.1,72,31.8
Rangpur,2023,7,23,0,2,70,32.4
Rangpur,2023,7,24,0,0.7,80,30.7
Rangpur,2023,7,25,3,3.3,73,32.2
Rangpur,2023,7,26,0,5.5,71,31.6
Rangpur,2023,7,27,0,0,76,31.3
Rangpur,2023,7,28,3,1,85,29.7
Rangpur,2023,7,29,20,2,84,30.3
Rangpur,2023,7,30,2,0,78,31.7
Rangpur,2023,7,31,0,0,72,33.2
Rangpur,2023,8,1,0,4.8,72,32.5
Rangpur,2023,8,2,3,8,76,30.3
Rangpur,2023,8,3,1,6.3,82,29.8
Rangpur,2023,8,4,2,5.8,84,29.5
Rangpur,2023,8,5,3,4.8,87,28.8
Rangpur,2023,8,6,6,8.1,86,29.2
Rangpur,2023,8,7,4,7.1,96,27.9
Rangpur,2023,8,8,78,4.1,92,27.7
Rangpur,2023,8,9,28,3.4,85,29.5
Rangpur,2023,8,10,9,3.4,80,30.4
Rangpur,2023,8,11,0,0.8,91,28.4
Rangpur,2023,8,12,85,0,89,29.1
Rangpur,2023,8,13,38,8.1,90,27.7
Rangpur,2023,8,14,11,8,77,30.6
Rangpur,2023,8,15,0,4.3,76,31.4
Rangpur,2023,8,16,0,2.7,84,30
Rangpur,2023,8,17,6,3.7,80,31.5
Rangpur,2023,8,18,1,4.5,77,31.5
Rangpur,2023,8,19,2,7.8,75,31.5
Rangpur,2023,8,20,0,1,76,31.6
Rangpur,2023,8,21,0,3.1,77,31.4
Rangpur,2023,8,22,0,2.3,88,28.6
Rangpur,2023,8,23,5,3.9,89,27.8
Rangpur,2023,8,24,74,5.5,92,28.1
Rangpur,2023,8,25,10,4.7,94,27.6
Rangpur,2023,8,26,22,8.2,98,26.7
Rangpur,2023,8,27,106,10,88,28.5
Rangpur,2023,8,28,1,7.3,77,30.8
Rangpur,2023,8,29,0,3.2,80,30.4
Rangpur,2023,8,30,0,2.9,78,31.5
Rangpur,2023,8,31,0,0.8,75,32.6
Rangpur,2023,9,1,0,4.4,75,32.7
Rangpur,2023,9,2,0,1.2,84,31.3
Rangpur,2023,9,3,14,6.2,76,32.6
Rangpur,2023,9,4,0,6,74,31.5
Rangpur,2023,9,5,0,4.4,69,33
Rangpur,2023,9,6,0,7.9,77,31.3
Rangpur,2023,9,7,5,2.6,79,30.1
Rangpur,2023,9,8,0,7.6,89,28.4
Rangpur,2023,9,9,4,5.5,81,30.6
Rangpur,2023,9,10,0,10.3,81,31
Rangpur,2023,9,11,0,7.4,76,31.9
Rangpur,2023,9,12,0,9.7,86,30.1
Rangpur,2023,9,13,1,9,84,30.5
Rangpur,2023,9,14,0,0.9,73,31.3
Rangpur,2023,9,15,0,9.8,76,31.1
Rangpur,2023,9,16,0,3.3,74,31.8
Rangpur,2023,9,17,0,1.4,73,32.5
Rangpur,2023,9,18,0,2.2,80,30.3
Rangpur,2023,9,19,0,4.8,83,28.5
Rangpur,2023,9,20,37,6.9,87,28.1
Rangpur,2023,9,21,23,6.1,95,26.2
Rangpur,2023,9,22,20,2.6,95,26.1
Rangpur,2023,9,23,32,4.4,94,26.7
Rangpur,2023,9,24,108,10.4,97,25.2
Rangpur,2023,9,25,138,8.9,90,27.5
Rangpur,2023,9,26,0,10.5,85,29.4
Rangpur,2023,9,27,3,10,86,29.7
Rangpur,2023,9,28,3,6.7,79,31.3
Rangpur,2023,9,29,0,3.6,76,31.8
Rangpur,2023,9,30,0,3.8,81,29.3
Rangpur,2023,10,1,0,1.9,84,29
Rangpur,2023,10,2,6,8,83,29.5
Rangpur,2023,10,3,6,0,88,28.2
Rangpur,2023,10,4,10,0,95,26.2
Rangpur,2023,10,5,57,0.9,93,25.7
Rangpur,2023,10,6,10,4,93,25.8
Rangpur,2023,10,7,5,6,93,26.8
Rangpur,2023,10,8,11,4.5,85,28.8
Rangpur,2023,10,9,1,6.7,82,29.2
Rangpur,2023,10,10,51,9,92,27
Rangpur,2023,10,11,7,9.4,84,28.8
Rangpur,2023,10,12,0,8.2,85,28.8
Rangpur,2023,10,13,0,8.1,86,28
Rangpur,2023,10,14,0,8.4,81,28.4
Rangpur,2023,10,15,0,3.6,82,28.1
Rangpur,2023,10,16,0,6.3,81,27.5
Rangpur,2023,10,17,0,2.6,81,27.4
Rangpur,2023,10,18,0,1.5,78,27.7
Rangpur,2023,10,19,0,0,76,27
Rangpur,2023,10,20,0,0,80,26.7
Rangpur,2023,10,21,0,6.1,75,26.6
Rangpur,2023,10,22,0,9.2,73,26.8
Rangpur,2023,10,23,0,8,75,26.3
Rangpur,2023,10,24,0,8.2,77,25.9
Rangpur,2023,10,25,0,7.5,72,26.4
Rangpur,2023,10,26,0,6.7,75,26.9
Rangpur,2023,10,27,0,8.7,76,25.9
Rangpur,2023,10,28,0,9.3,73,25.3
Rangpur,2023,10,29,0,10,72,25.6
Rangpur,2023,10,30,0,9.4,74,26.7
Rangpur,2023,10,31,0,8.4,76,27.2
Rangpur,2023,11,1,0,10,72,27.2
Rangpur,2023,11,2,0,6.4,76,26.4
Rangpur,2023,11,3,0,8.5,75,26.5
Rangpur,2023,11,4,0,10.1,77,26.2
Rangpur,2023,11,5,0,10,78,25.3
Rangpur,2023,11,6,0,8.8,80,24.6
Rangpur,2023,11,7,0,8.7,78,24.4
Rangpur,2023,11,8,0,8.8,78,24.3
Rangpur,2023,11,9,0,9.2,74,24.1
Rangpur,2023,11,10,0,8,79,23.8
Rangpur,2023,11,11,0,9.1,78,24
Rangpur,2023,11,12,0,5.6,78,24.3
Rangpur,2023,11,13,0,5.3,73,24.5
Rangpur,2023,11,14,0,9,73,24.5
Rangpur,2023,11,15,0,9.2,74,24.4
Rangpur,2023,11,16,0,8.1,74,25
Rangpur,2023,11,17,4,5.9,74,24.6
Rangpur,2023,11,18,0,9.3,78,23.5
Rangpur,2023,11,19,0,9.6,76,24
Rangpur,2023,11,20,0,8.8,78,24.5
Rangpur,2023,11,21,0,10.5,71,24.4
Rangpur,2023,11,22,0,8.5,75,21.7
Rangpur,2023,11,23,0,8.3,79,22.8
Rangpur,2023,11,24,0,8.8,80,23.3
Rangpur,2023,11,25,0,9.6,70,24.9
Rangpur,2023,11,26,0,9.3,72,23.2
Rangpur,2023,11,27,0,9,68,24
Rangpur,2023,11,28,0,9.1,73,23.8
Rangpur,2023,11,29,0,8.6,78,23.2
Rangpur,2023,11,30,0,9.4,75,22.4
Rangpur,2023,12,1,0,9.4,72,23
Rangpur,2023,12,2,0,9.3,73,23.1
Rangpur,2023,12,3,0,9,79,22.3
Rangpur,2023,12,4,0,8.4,76,22.7
Rangpur,2023,12,5,0,9.3,80,22.2
Rangpur,2023,12,6,0,8.8,83,22.6
Rangpur,2023,12,7,2,5.4,90,20.8
Rangpur,2023,12,8,11,7.2,84,21.9
Rangpur,2023,12,9,0,8.3,92,19.5
Rangpur,2023,12,10,0,8.1,91,18.8
Rangpur,2023,12,11,0,6.1,95,18
Rangpur,2023,12,12,0,4.3,81,20.3
Rangpur,2023,12,13,0,3.8,77,18.8
Rangpur,2023,12,14,0,3.4,84,17.4
Rangpur,2023,12,15,0,2.8,84,18.1
Rangpur,2023,12,16,0,3.6,82,18.3
Rangpur,2023,12,17,0,6.2,80,19.4
Rangpur,2023,12,18,0,7.7,79,19.4
Rangpur,2023,12,19,0,7.4,81,19.1
Rangpur,2023,12,20,0,7,77,19.4
Rangpur,2023,12,21,0,2.7,76,20.1
Rangpur,2023,12,22,0,2.5,70,20.5
Rangpur,2023,12,23,0,3.4,75,19.3
Rangpur,2023,12,24,0,5.3,81,20.2
Rangpur,2023,12,25,0,1.7,79,20.4
Rangpur,2023,12,26,0,2.9,80,20.6
Rangpur,2023,12,27,0,3.2,77,21.1
Rangpur,2023,12,28,0,0,77,21.1
Rangpur,2023,12,29,0,2.3,76,20.8
Rangpur,2023,12,30,0,6.1,78,20.2
Rangpur,2023,12,31,0,0,86,17.7
Sandwip,1987,1,1,0,9.9,73,18.7
Sandwip,1987,1,2,0,9.7,66,18.3
Sandwip,1987,1,3,0,9.2,64,18.1
Sandwip,1987,1,4,0,9.7,73,17.9
Sandwip,1987,1,5,0,9.8,77,18.2
Sandwip,1987,1,6,0,9.9,73,20
Sandwip,1987,1,7,0,7.4,83,20.5
Sandwip,1987,1,8,0,7.6,83,21.5
Sandwip,1987,1,9,0,6.6,85,21.2
Sandwip,1987,1,10,0,7.3,77,21.4
Sandwip,1987,1,11,0,5.2,77,22.5
Sandwip,1987,1,12,0,1.8,83,20.2
Sandwip,1987,1,13,0,9.9,78,21
Sandwip,1987,1,14,0,9.7,74,20.4
Sandwip,1987,1,15,0,9.5,73,21
Sandwip,1987,1,16,0,9.7,76,20
Sandwip,1987,1,17,0,10.2,76,20
Sandwip,1987,1,18,0,9.7,74,20.5
Sandwip,1987,1,19,0,9.6,70,21.1
Sandwip,1987,1,20,0,10.1,72,20.1
Sandwip,1987,1,21,0,7.1,80,17.8
Sandwip,1987,1,22,0,5.8,87,18.3
Sandwip,1987,1,23,0,8.7,81,20.4
Sandwip,1987,1,24,0,9.9,76,20.7
Sandwip,1987,1,25,0,10,77,20.1
Sandwip,1987,1,26,0,10.4,78,20.5
Sandwip,1987,1,27,0,10,80,19.9
Sandwip,1987,1,28,0,9.4,79,19.4
Sandwip,1987,1,29,0,9.2,81,19.9
Sandwip,1987,1,30,0,9.3,78,20.7
Sandwip,1987,1,31,0,9.9,73,21.2
Sandwip,1987,2,1,0,7.9,75,22
Sandwip,1987,2,2,0,0.3,81,21.6
Sandwip,1987,2,3,0,0,86,20
Sandwip,1987,2,4,0,0.6,80,20.1
Sandwip,1987,2,5,0,6.8,82,20
Sandwip,1987,2,6,0,10.2,72,20.4
Sandwip,1987,2,7,0,10.3,74,20.5
Sandwip,1987,2,8,0,9.5,76,20.8
Sandwip,1987,2,9,0,10,76,20.9
Sandwip,1987,2,10,0,8.9,71,21.4
Sandwip,1987,2,11,0,9.3,78,21.5
Sandwip,1987,2,12,0,9.7,78,21.3
Sandwip,1987,2,13,0,9.5,78,21.4
Sandwip,1987,2,14,0,9.8,74,22.2
Sandwip,1987,2,15,0,10.4,77,22.1
Sandwip,1987,2,16,0,10.3,78,22
Sandwip,1987,2,17,0,9.8,77,22.9
Sandwip,1987,2,18,0,9.2,78,23.5
Sandwip,1987,2,19,0,10,72,23.9
Sandwip,1987,2,20,0,10,66,23.9
Sandwip,1987,2,21,0,10.2,71,23.1
Sandwip,1987,2,22,0,10.2,69,24.8
Sandwip,1987,2,23,0,8.2,79,24.6
Sandwip,1987,2,24,0,10,72,24.9
Sandwip,1987,2,25,0,10.4,70,25.3
Sandwip,1987,2,26,0,9.9,73,25.5
Sandwip,1987,2,27,0,7.9,72,24.6
Sandwip,1987,2,28,0,8.1,70,24.8
Sandwip,1987,3,1,0,9.3,65,25.6
Sandwip,1987,3,2,0,8.3,60,25.5
Sandwip,1987,3,3,0,9,63,24.6
Sandwip,1987,3,4,0,10.3,67,24.9
Sandwip,1987,3,5,0,10,65,23.4
Sandwip,1987,3,6,0,10,71,24.2
Sandwip,1987,3,7,0,9,76,24.6
Sandwip,1987,3,8,0,8.9,78,24.9
Sandwip,1987,3,9,0,8.9,74,25.2
Sandwip,1987,3,10,0,5.3,72,25.3
Sandwip,1987,3,11,0,3.5,84,21.6
Sandwip,1987,3,12,15,7,80,22.5
Sandwip,1987,3,13,0,7.8,82,23.7
Sandwip,1987,3,14,0,7.7,77,23.9
Sandwip,1987,3,15,0,8.9,74,23.4
Sandwip,1987,3,16,0,9.2,83,25.6
Sandwip,1987,3,17,0,8.2,87,25
Sandwip,1987,3,18,20,9.5,88,27.1
Sandwip,1987,3,19,0,8.6,86,27.1
Sandwip,1987,3,20,0,8.9,85,25.9
Sandwip,1987,3,21,0,9.6,82,26.5
Sandwip,1987,3,22,0,8.6,84,26.7
Sandwip,1987,3,23,0,8.5,83,27.3
Sandwip,1987,3,24,0,9,82,27.8
Sandwip,1987,3,25,0,9.5,86,27.9
Sandwip,1987,3,26,0,9.2,84,27.6
Sandwip,1987,3,27,0,7.7,82,27.8
Sandwip,1987,3,28,0,4.1,80,28
Sandwip,1987,3,29,0,9.3,82,27.2
Sandwip,1987,3,30,0,9.5,81,27.2
Sandwip,1987,3,31,0,9.7,75,27.4
Sandwip,1987,4,1,0,9.2,76,27.8
Sandwip,1987,4,2,0,9.6,79,28.3
Sandwip,1987,4,3,0,9,81,28.3
Sandwip,1987,4,4,0,8.7,79,29
Sandwip,1987,4,5,0,9,81,28.8
Sandwip,1987,4,6,0,9.7,80,28.8
Sandwip,1987,4,7,0,9.5,79,28.7
Sandwip,1987,4,8,0,9.4,75,29
Sandwip,1987,4,9,0,6.9,79,28.9
Sandwip,1987,4,10,0,1.5,86,27.6
Sandwip,1987,4,11,29,0,91,27.1
Sandwip,1987,4,12,0,8.5,85,28.8
Sandwip,1987,4,13,0,5.6,85,29
Sandwip,1987,4,14,3,7.1,87,28.4
Sandwip,1987,4,15,0,9.7,83,29.1
Sandwip,1987,4,16,0,9.8,85,29
Sandwip,1987,4,17,0,7.5,79,29.2
Sandwip,1987,4,18,0,8,74,29.1
Sandwip,1987,4,19,0,7.7,75,28.8
Sandwip,1987,4,20,0,4.1,71,28.6
Sandwip,1987,4,21,0,10.6,76,29.4
Sandwip,1987,4,22,0,9.8,74,29.4
Sandwip,1987,4,23,0,4.9,78,26.6
Sandwip,1987,4,24,22,3,91,24
Sandwip,1987,4,25,132,0,91,22.1
Sandwip,1987,4,26,67,2.1,82,24.5
Sandwip,1987,4,27,2,6.3,82,25.5
Sandwip,1987,4,28,12,10.1,85,25.6
Sandwip,1987,4,29,12,1.7,74,27.2
Sandwip,1987,4,30,10,7.8,86,25.5
Sandwip,1987,5,1,8,7.6,80,26.9
Sandwip,1987,5,2,0,9.5,83,26.2
Sandwip,1987,5,3,15,6.2,81,25.9
Sandwip,1987,5,4,2,0.6,80,26
Sandwip,1987,5,5,0,8.7,80,26.6
Sandwip,1987,5,6,0,6.4,82,26.7
Sandwip,1987,5,7,4,1.5,81,24.7
Sandwip,1987,5,8,12,11.1,82,28
Sandwip,1987,5,9,0,10.4,87,28.2
Sandwip,1987,5,10,0,9.4,84,28.3
Sandwip,1987,5,11,0,10.1,74,29.2
Sandwip,1987,5,12,0,10.3,82,29.9
Sandwip,1987,5,13,0,11,76,30.2
Sandwip,1987,5,14,0,11.5,77,30.5
Sandwip,1987,5,15,0,11.3,84,29.6
Sandwip,1987,5,16,0,11,81,29.9
Sandwip,1987,5,17,0,10.6,81,30.3
Sandwip,1987,5,18,0,10.7,80,30.5
Sandwip,1987,5,19,0,8.9,80,30.5
Sandwip,1987,5,20,0,9.5,80,30.4
Sandwip,1987,5,21,0,7.7,80,30.5
Sandwip,1987,5,22,0,8.1,77,30.6
Sandwip,1987,5,23,0,9.5,83,30.4
Sandwip,1987,5,24,0,9.9,84,29.5
Sandwip,1987,5,25,57,8.3,81,29.5
Sandwip,1987,5,26,0,9.8,85,30.4
Sandwip,1987,5,27,0,10.6,83,30.7
Sandwip,1987,5,28,0,10.4,81,31
Sandwip,1987,5,29,0,10.8,81,31.2
Sandwip,1987,5,30,0,10.7,80,31.3
Sandwip,1987,5,31,0,6.8,80,31
Sandwip,1987,6,1,0,3.5,82,30.4
Sandwip,1987,6,2,1,6,82,29.3
Sandwip,1987,6,3,0,0,81,28.6
Sandwip,1987,6,4,34,0,95,26
Sandwip,1987,6,5,148,2.6,92,27.5
Sandwip,1987,6,6,0,6,88,28.5
Sandwip,1987,6,7,0,6.6,87,29.1
Sandwip,1987,6,8,0,10.7,89,29.3
Sandwip,1987,6,9,0,9,86,29.3
Sandwip,1987,6,10,0,1.8,94,27
Sandwip,1987,6,11,71,1.6,95,27.4
Sandwip,1987,6,12,82,1.7,94,28.1
Sandwip,1987,6,13,0,1,92,29.1
Sandwip,1987,6,14,0,8.2,86,29.5
Sandwip,1987,6,15,16,5.36,90,28.92
Sandwip,1987,6,16,16,5.36,94,28.92
Sandwip,1987,6,17,16,5.36,88,28.92
Sandwip,1987,6,18,16,5.36,90,28.92
Sandwip,1987,6,19,16,5.36,88,28.92
Sandwip,1987,6,20,16,5.36,88,28.92
Sandwip,1987,6,21,16,5.36,87,28.92
Sandwip,1987,6,22,23,4.8,89,28.5
Sandwip,1987,6,23,4,1.2,88,28.9
Sandwip,1987,6,24,2,8,87,29.4
Sandwip,1987,6,25,0,9.5,85,29.6
Sandwip,1987,6,26,0,10,87,29.8
Sandwip,1987,6,27,0,9.3,87,29.9
Sandwip,1987,6,28,0,6.9,86,30.2
Sandwip,1987,6,29,0,8.9,86,29.9
Sandwip,1987,6,30,1,5.9,88,29.9
Sandwip,1987,7,1,4,5.6,89,29.3
Sandwip,1987,7,2,18,2.5,94,27
Sandwip,1987,7,3,13,3,91,27.7
Sandwip,1987,7,4,27,5.1,92,27.8
Sandwip,1987,7,5,18,3.7,92,27.8
Sandwip,1987,7,6,37,0,96,26.8
Sandwip,1987,7,7,56,0,97,26.2
Sandwip,1987,7,8,99,0.5,94,26.5
Sandwip,1987,7,9,7,6.7,92,27.7
Sandwip,1987,7,10,27,3.9,92,27.1
Sandwip,1987,7,11,22,0,91,26.8
Sandwip,1987,7,12,72,0.3,93,26.9
Sandwip,1987,7,13,41,0,95,25.8
Sandwip,1987,7,14,21,3.7,93,26.6
Sandwip,1987,7,15,67,1.6,93,27.2
Sandwip,1987,7,16,112,0,97,26.5
Sandwip,1987,7,17,48,4.6,95,27.3
Sandwip,1987,7,18,6,7.8,90,27.9
Sandwip,1987,7,19,7,3.7,91,27.4
Sandwip,1987,7,20,7,7.6,91,28.6
Sandwip,1987,7,21,12,9.7,89,28.7
Sandwip,1987,7,22,2,4.9,91,28.2
Sandwip,1987,7,23,7,3.3,92,28.1
Sandwip,1987,7,24,8,0,94,27.6
Sandwip,1987,7,25,83,0,98,26.1
Sandwip,1987,7,26,112,0.2,97,25.7
Sandwip,1987,7,27,16,0,97,26.4
Sandwip,1987,7,28,17,0,99,25.8
Sandwip,1987,7,29,118,4.7,97,27.6
Sandwip,1987,7,30,17,0,96,28.1
Sandwip,1987,7,31,40,0,99,26.3
Sandwip,1987,8,1,47,0,96,25.4
Sandwip,1987,8,2,28,2.1,93,27
Sandwip,1987,8,3,0,7.5,90,27.8
Sandwip,1987,8,4,0,3.7,91,27.3
Sandwip,1987,8,5,0,4.7,86,27
Sandwip,1987,8,6,0,11.6,87,27.9
Sandwip,1987,8,7,0,10.8,86,28.5
Sandwip,1987,8,8,0,8.2,87,28.5
Sandwip,1987,8,9,5,10.9,86,29
Sandwip,1987,8,10,0,2.7,87,28.7
Sandwip,1987,8,11,4,3.7,91,28
Sandwip,1987,8,12,1,4.8,87,28.8
Sandwip,1987,8,13,0,6.5,88,28.4
